project_id,mp_id,constituency_id,state,district,latitude,longitude,work_category,work_description,implementing_agency,executing_agency,vendor_id,sanctioned_amount,estimated_cost,released_amount,expenditure_amount,recommended_date,sanction_date,start_date,expected_completion_date,actual_completion_date,status,utilization_certificate_filed,created_at,updated_at
MPLADS-TG-2022-00317,MP-TG-006,PC-TG-006,Telangana,Karimnagar,17.301163,78.697588,HEALTH,Purchase of ambulance for Nehru Nagar block,Karimnagar Zilla Parishad,Karimnagar Panchayati Raj Department,VEN-00179,2218261.0,2180347.56,2179772.86,1905791.02,2022-04-20,2022-05-09,2022-09-05,2023-08-30,2023-08-29,COMPLETED,True,2022-04-20T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-AP-2024-00299,MP-AP-002,PC-AP-002,Andhra Pradesh,Vijayawada,15.403192,80.336138,HEALTH,Construction of sub-health centre building at Lakshmipur hamlet,Cantonment Board Vijayawada,Vijayawada Rural Development Agency,VEN-00384,1472204.0,1520030.3,1449614.63,1373940.25,2024-06-21,2024-08-28,2024-09-07,2025-04-20,2025-04-07,COMPLETED,True,2024-06-21T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-MH-2024-00314,MP-MH-009,PC-MH-008,Maharashtra,Nashik,19.13167,75.507186,HEALTH,"Upgradation of Primary Health Centre, Ravipur Gram Panchayat",PWD Nashik Division,Cantonment Board Nashik,VEN-00429,992397.0,1036595.77,624816.8,586295.97,2024-05-25,2024-07-10,2024-10-10,2025-07-06,,DELAYED,False,2024-05-25T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-MH-2024-00315,MP-MH-001,PC-MH-001,Maharashtra,Nashik,19.766142,74.980588,EDUCATION,"Renovation of school building and toilets at Government School, Nehru Nagar Gram Panchayat",Nashik Municipal Corporation,PWD Nashik Division,VEN-00273,988688.0,1051682.18,965978.63,901591.78,2024-10-10,2024-11-27,2025-02-02,2025-11-24,2026-01-27,COMPLETED,False,2024-10-10T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-CG-2021-00352,MP-CG-002,PC-CG-001,Chhattisgarh,Durg,21.715257,82.233865,IRRIGATION,Renovation of irrigation canal serving Ganeshpur Gram Panchayat farmers,Durg Rural Development Agency,Durg Zilla Parishad,VEN-00714,4899064.0,5264199.05,4837172.69,4125942.82,2024-02-28,2024-04-01,2024-04-04,2022-11-08,2022-11-01,COMPLETED,False,2021-11-21T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-TN-2025-00290,MP-TN-001,PC-TN-001,Tamil Nadu,Madurai,10.731798,79.57043,SANITATION,Solid waste management unit at Sundarpur,PWD Madurai Division,Madurai Rural Development Agency,VEN-00886,698643.0,687872.66,676804.43,672436.84,2025-08-17,2025-09-01,2025-10-15,2026-02-22,2026-02-03,COMPLETED,False,2025-08-17T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-AP-2025-00300,MP-AP-018,,Andhra Pradesh,Guntur,14.987979,79.908779,IRRIGATION,Construction of check dam near Fatehpur Gram Panchayat,Guntur Rural Development Agency,Guntur Municipal Corporation,VEN-00441,3144326.0,3416516.61,3060255.07,2935289.26,2025-08-11,2025-09-14,2025-09-29,2026-07-14,2026-09-04,COMPLETED,True,2025-08-11T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-MH-2024-00316,MP-MH-006,,Maharashtra,Kolhapur,20.437396,75.463071,SANITATION,Construction of 4 community toilet complexes in Anandpur Gram Panchayat,Maharashtra Housing Board — Kolhapur Circle,Kolhapur Panchayati Raj Department,VEN-00621,1157838.0,1156355.97,1156773.63,1060974.65,2024-06-02,2024-08-26,2024-10-19,2025-03-29,2025-06-04,COMPLETED,True,2024-06-02T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-HR-2022-00340,MP-HR-003,PC-HR-002,Haryana,Karnal,29.721441,75.885288,DRINKING_WATER,Installation of 3 solar-powered borewell hand pumps in Ganeshpur hamlet,Karnal Panchayati Raj Department,PWD Karnal Division,VEN-00852,2380248.0,2495200.07,2324645.86,2095581.52,2022-12-15,2023-02-09,2023-03-27,2023-10-17,2023-12-29,COMPLETED,False,2022-12-15T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-GJ-2019-00325,MP-GJ-001,PC-GJ-001,Gujarat,Ahmedabad,21.34224,71.860238,PUBLIC_INFRASTRUCTURE,Renovation of panchayat bhawan at Rampur Gram Panchayat,Ahmedabad Zilla Parishad,Ahmedabad Zilla Parishad,VEN-00338,1272625.0,1313712.73,1254785.52,1095589.27,2019-11-07,2020-01-10,2020-04-13,2020-08-27,2020-08-25,COMPLETED,False,2019-11-07T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-KL-2025-00328,MP-KL-009,PC-KL-009,Kerala,Kozhikode,11.609814,76.475012,DRINKING_WATER,Laying of 2.0 km drinking water supply pipeline in Gandhi Nagar block,Kozhikode Municipal Corporation,Kerala Housing Board — Kozhikode Circle,VEN-00135,1934559.0,1918404.12,1865393.26,1863712.38,2025-07-06,2025-07-22,2025-08-05,2025-12-04,2026-01-20,COMPLETED,True,2025-07-06T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-TG-2024-00318,MP-TG-007,,Telangana,Karimnagar,18.101072,78.67988,SANITATION,Construction of underground drainage system in Sundarpur hamlet,Karimnagar Municipal Corporation,Karimnagar Panchayati Raj Department,VEN-00420,644251.0,623252.06,275849.83,271590.83,2024-08-19,2024-10-14,2024-11-03,2025-03-24,,ABANDONED,False,2024-08-19T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-JH-2023-00310,MP-JH-001,,Jharkhand,Bokaro,22.636425,85.286614,DRINKING_WATER,Installation of 5 solar-powered borewell hand pumps in Devpur block,Bokaro Rural Development Agency,Jharkhand Housing Board — Bokaro Circle,VEN-00672,1276538.0,1361305.79,459358.42,443743.08,2023-11-30,2024-02-23,2024-06-09,2025-01-06,,ABANDONED,False,2023-11-30T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-UP-2022-00303,MP-UP-020,PC-UP-018,Uttar Pradesh,Lucknow,26.838113,81.929731,SANITATION,Construction of 3 community toilet complexes in Ravipur block,Lucknow Rural Development Agency,Uttar Pradesh Housing Board — Lucknow Circle,VEN-00036,847747.0,878610.27,820493.26,748447.08,2022-06-20,2022-09-12,2023-01-06,2023-06-14,2023-09-10,COMPLETED,True,2022-06-20T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-HR-2019-00341,MP-HR-008,PC-HR-007,Haryana,Gurugram,28.047462,75.367467,SANITATION,Construction of underground drainage system in Fatehpur block,PWD Gurugram Division,Gurugram Panchayati Raj Department,VEN-00728,429387.0,424672.45,423443.92,367313.2,2019-06-09,2019-07-15,2019-08-25,2019-10-28,2019-10-10,COMPLETED,False,2019-06-09T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-OD-2023-00309,MP-OD-002,,Odisha,Cuttack,20.102466,85.40619,ROADS,Widening and strengthening of village road at Ambedkar Nagar village,PWD Cuttack Division,PWD Cuttack Division,VEN-00529,2439685.0,2589029.21,2343117.91,2242971.81,2023-05-08,2023-07-26,2023-08-14,2024-07-24,2024-10-18,COMPLETED,True,2023-05-08T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-OD-2022-00310,MP-OD-003,PC-OD-002,Odisha,Bhubaneswar,21.606519,85.37874,PUBLIC_INFRASTRUCTURE,Construction of public library at Bhagwanpur Gram Panchayat,Cantonment Board Bhubaneswar,Bhubaneswar Rural Development Agency,VEN-00890,1609929.0,1557196.47,1417744.61,1342281.06,2022-11-25,2023-02-19,2023-03-10,2023-11-25,,DELAYED,False,2022-11-25T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-JH-2021-00311,MP-JH-001,,Jharkhand,Ranchi,23.331336,85.658119,DRINKING_WATER,Installation of 9 solar-powered borewell hand pumps in Deolali Gram Panchayat,Ranchi Municipal Corporation,Ranchi Rural Development Agency,VEN-00338,776542.0,765241.53,748966.0,733677.48,2021-08-03,2021-10-25,2021-11-07,2022-03-05,2022-02-12,COMPLETED,True,2021-08-03T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-TG-2023-00319,MP-TG-002,PC-TG-002,Telangana,Karimnagar,18.971502,79.955026,ROADS,Construction of 1.7 km cement concrete road from Kisanpur Gram Panchayat to Fatehpur Gram Panchayat,Karimnagar Municipal Corporation,Karimnagar Rural Development Agency,VEN-00456,1558191.0,1608533.37,2492109.68,2491475.04,2023-10-22,2024-01-17,2024-04-01,2025-04-09,2025-05-08,COMPLETED,True,2023-10-22T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-HR-2024-00342,MP-HR-011,,Haryana,Karnal,28.633191,76.843409,SANITATION,Construction of 6 community toilet complexes in Krishnanagar village,Karnal Rural Development Agency,Karnal Municipal Corporation,VEN-00180,1107018.0,1217347.91,1084835.95,969196.66,2024-07-10,2024-08-09,2024-10-24,2025-01-15,2025-04-12,COMPLETED,False,2024-07-10T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-KL-2020-00329,MP-KL-009,PC-KL-009,Kerala,Kozhikode,10.38841,76.574683,EDUCATION,"Construction of 7 additional classrooms at Government Upper Primary School, Chandpur village",Kozhikode Panchayati Raj Department,Kozhikode Panchayati Raj Department,VEN-00121,1036057.0,1041047.63,1032914.06,993711.69,2020-05-03,2020-07-23,2020-09-19,2021-02-16,2021-03-21,COMPLETED,True,2020-05-03T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-KA-2023-00301,MP-KA-003,PC-KA-003,Karnataka,Hubballi-Dharwad,16.11048,74.85074,DRINKING_WATER,Construction of overhead water tank (30 KL capacity) at Vijaynagar block,Hubballi-Dharwad Panchayati Raj Department,Hubballi-Dharwad Rural Development Agency,VEN-00029,1570500.0,1551653.24,1508073.24,1331856.81,2023-08-11,2023-10-18,2023-10-30,2024-04-04,2024-06-20,COMPLETED,True,2023-08-11T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-RJ-2023-00335,MP-RJ-004,,Rajasthan,Bikaner,26.880867,74.152817,COMMUNITY_HALLS,Construction of community hall at Anandpur block,Bikaner Rural Development Agency,Rajasthan Housing Board — Bikaner Circle,VEN-00269,1472520.0,1435850.83,1435047.18,1336975.24,2023-04-15,2023-06-30,2023-07-29,2024-01-12,2024-03-15,COMPLETED,False,2023-04-15T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-RJ-2025-00336,MP-RJ-005,PC-RJ-002,Rajasthan,Jaipur,27.233971,74.404629,ELECTRICITY,Solar street lighting installation (9 poles) in Ambedkar Nagar village,Jaipur Rural Development Agency,Rajasthan Housing Board — Jaipur Circle,VEN-00441,581957.0,627302.93,576838.85,556447.79,2025-06-24,2025-08-08,2025-10-14,2026-03-30,2026-04-23,COMPLETED,False,2025-06-24T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-UP-2025-00304,MP-UP-001,PC-UP-001,Uttar Pradesh,Lucknow,27.735672,80.036119,SANITATION,Construction of underground drainage system in Shivpuri Gram Panchayat,Lucknow Rural Development Agency,Uttar Pradesh Housing Board — Lucknow Circle,VEN-00882,470110.0,457666.62,116380.99,106380.76,2025-08-18,2025-10-27,2025-11-24,2026-04-23,,ABANDONED,False,2025-08-18T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-MP-2023-00295,MP-MP-015,,Madhya Pradesh,Indore,22.146737,79.093262,DRINKING_WATER,Laying of 1.1 km drinking water supply pipeline in Nehru Nagar,Cantonment Board Indore,Cantonment Board Indore,VEN-00133,718330.0,700453.52,703193.94,640316.52,2023-11-16,2024-01-06,2024-04-16,2024-09-28,2024-11-22,COMPLETED,False,2023-11-16T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-UP-2024-00305,MP-UP-004,PC-UP-004,Uttar Pradesh,Meerut,26.113029,80.456507,DRINKING_WATER,Laying of 4.7 km drinking water supply pipeline in Hanumangarh,Uttar Pradesh Housing Board — Meerut Circle,Cantonment Board Meerut,VEN-00754,1723090.0,1861132.52,1039728.99,940492.78,2024-04-10,2024-05-07,2024-06-11,2024-09-20,,DELAYED,False,2024-04-10T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-GJ-2021-00326,MP-GJ-007,PC-GJ-006,Gujarat,Vadodara,22.169183,70.92327,ROADS,Construction of 3.6 km cement concrete road from Bhagwanpur village to Bhagwanpur village,PWD Vadodara Division,Cantonment Board Vadodara,VEN-00029,3984534.0,4247726.42,3878702.51,3417304.62,2021-06-12,2021-09-08,2021-10-19,2022-06-09,2022-06-28,COMPLETED,True,2021-06-12T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-OD-2024-00311,MP-OD-016,PC-OD-011,Odisha,Bhubaneswar,20.981226,85.94424,IRRIGATION,Renovation of irrigation canal serving Hanumangarh farmers,PWD Bhubaneswar Division,Bhubaneswar Rural Development Agency,VEN-00882,2178912.0,2164245.38,1019561.16,1001661.86,2024-10-21,2024-12-01,2025-03-22,2026-04-21,,ABANDONED,False,2024-10-21T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-AP-2022-00301,MP-AP-011,PC-AP-010,Andhra Pradesh,Guntur,14.871982,80.462091,HEALTH,Construction of sub-health centre building at Bhagwanpur Gram Panchayat,Guntur Zilla Parishad,Guntur Municipal Corporation,VEN-00180,2762976.0,2728594.52,1204205.61,1048757.54,2022-09-22,2022-11-29,2022-12-13,2023-09-17,,DELAYED,False,2022-09-22T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-TN-2024-00291,MP-TN-008,PC-TN-006,Tamil Nadu,Coimbatore,11.790368,79.553317,ROADS,Widening and strengthening of village road at Rampur hamlet,Coimbatore Municipal Corporation,Coimbatore Municipal Corporation,VEN-00121,4610953.0,4914199.23,4448466.82,4331008.08,2024-08-07,2024-08-25,2024-10-04,2025-04-15,2025-06-22,COMPLETED,True,2024-08-07T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-KA-2020-00302,MP-KA-010,PC-KA-008,Karnataka,Belagavi,14.943694,76.617081,ROADS,Construction of bridge/culvert on approach road to Sundarpur hamlet,Belagavi Zilla Parishad,Karnataka Housing Board — Belagavi Circle,VEN-00441,1646863.0,1685617.81,1245363.11,1171126.54,2020-09-12,2020-12-04,2020-12-28,2021-11-28,,DELAYED,False,2020-09-12T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-AP-2021-00302,MP-AP-019,PC-AP-014,Andhra Pradesh,Guntur,15.993321,79.620779,DRINKING_WATER,Installation of 8 solar-powered borewell hand pumps in Gandhi Nagar block,Guntur Municipal Corporation,Cantonment Board Guntur,VEN-00180,1548343.0,1573486.28,722777.66,620652.3,2021-11-23,2022-01-27,2022-02-16,2022-09-07,,DELAYED,False,2021-11-23T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-BR-2025-00291,MP-BR-003,,Bihar,Darbhanga,24.304958,85.726903,ROADS,Construction of 4.1 km cement concrete road from Bhagwanpur hamlet to Sundarpur block,PWD Darbhanga Division,Darbhanga Rural Development Agency,VEN-00029,3748849.0,3629240.7,1557407.42,1426332.59,2025-08-25,2025-11-12,2026-01-05,2027-03-28,,ABANDONED,False,2025-08-25T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-BR-2024-00292,MP-BR-003,,Bihar,Darbhanga,25.688233,84.240205,SPORTS,"Provision of sports equipment to youth club, Devpur block",Darbhanga Panchayati Raj Department,Darbhanga Municipal Corporation,VEN-00154,1388966.0,1374815.66,1369206.56,1358720.48,2024-08-28,2024-11-24,2025-01-09,2025-10-26,2025-11-21,COMPLETED,True,2024-08-28T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-AP-2024-00303,MP-AP-013,,Andhra Pradesh,Guntur,15.645393,79.308101,ROADS,Construction of 1.5 km cement concrete road from Chandpur block to Kisanpur,Cantonment Board Guntur,Guntur Zilla Parishad,VEN-00524,1431655.0,1457844.99,981797.53,923632.83,2024-09-07,2024-10-23,2025-01-22,2025-09-27,,DELAYED,False,2024-09-07T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-HR-2023-00343,MP-HR-003,PC-HR-002,Haryana,Karnal,28.611748,75.543812,PUBLIC_INFRASTRUCTURE,Construction of public library at Devpur block,Karnal Panchayati Raj Department,Haryana Housing Board — Karnal Circle,VEN-00441,1775931.0,1860556.1,1736430.19,1664666.41,2023-05-22,2023-06-20,2023-07-03,2023-12-07,2024-02-13,COMPLETED,True,2023-05-22T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-OD-2020-00312,MP-OD-017,PC-OD-012,Odisha,Puri,20.353113,85.41499,ROADS,Widening and strengthening of village road at Shivpuri block,Puri Rural Development Agency,Puri Rural Development Agency,VEN-00423,1563330.0,1698949.07,1562028.6,1533884.39,2024-02-20,2024-03-15,2024-03-28,2021-08-13,2021-09-21,COMPLETED,False,2020-06-08T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-BR-2019-00293,MP-BR-005,,Bihar,Darbhanga,24.383781,86.360114,DRINKING_WATER,Construction of overhead water tank (75 KL capacity) at Gandhi Nagar,Cantonment Board Darbhanga,Darbhanga Panchayati Raj Department,VEN-00387,2015732.0,2158754.07,978023.78,825777.45,2019-05-13,2019-06-16,2019-10-09,2026-01-02,,DELAYED,False,2019-05-13T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-AS-2022-00316,MP-AS-016,PC-AS-015,Assam,Silchar,26.36214,92.060376,DRINKING_WATER,Construction of overhead water tank (50 KL capacity) at Fatehpur Gram Panchayat,Silchar Municipal Corporation,Assam Housing Board — Silchar Circle,VEN-00520,1156341.0,1231635.91,290486.3,280890.12,2022-06-29,2022-08-09,2022-09-14,2023-02-07,,ABANDONED,False,2022-06-29T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-RJ-2022-00337,MP-RJ-009,,Rajasthan,Jaipur,26.379629,74.041397,ROADS,Widening and strengthening of village road at Chandpur block,Cantonment Board Jaipur,Jaipur Panchayati Raj Department,VEN-00705,4442430.0,4491518.62,4381691.87,4349778.14,2022-06-19,2022-07-05,2022-10-22,2023-10-29,2024-01-24,COMPLETED,False,2022-06-19T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-WB-2025-00340,MP-WB-012,,West Bengal,Murshidabad,21.953913,88.26011,PUBLIC_INFRASTRUCTURE,Renovation of panchayat bhawan at Sundarpur,PWD Murshidabad Division,West Bengal Housing Board — Murshidabad Circle,VEN-00359,2243425.0,2296356.32,1706014.03,1385892.23,2025-06-06,2025-07-15,2025-08-01,2026-03-22,,DELAYED,False,2025-06-06T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-HR-2021-00344,MP-HR-005,PC-HR-004,Haryana,Karnal,29.709036,76.92357,PUBLIC_INFRASTRUCTURE,Construction of public library at Anandpur,Cantonment Board Karnal,PWD Karnal Division,VEN-00852,2286690.0,2404722.2,1379262.98,1289441.28,2021-11-30,2022-01-29,2022-02-28,2022-08-03,,DELAYED,False,2021-11-30T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-BR-2024-00294,MP-BR-008,PC-BR-004,Bihar,Gaya,24.364027,85.554221,ROADS,Construction of bridge/culvert on approach road to Ambedkar Nagar block,Gaya Panchayati Raj Department,Gaya Municipal Corporation,VEN-00180,5770600.0,6311973.17,2462179.79,2250681.87,2024-04-08,2024-06-20,2024-10-08,2025-09-02,,DELAYED,False,2024-04-08T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-JH-2025-00312,MP-JH-003,PC-JH-001,Jharkhand,Dhanbad,23.197945,86.151706,ROADS,Construction of 0.7 km cement concrete road from Manpur village to Vijaynagar Gram Panchayat,Dhanbad Rural Development Agency,Dhanbad Municipal Corporation,VEN-00415,3634196.0,3548255.19,2139587.34,2067955.67,2024-02-03,2024-02-28,2024-03-08,2026-11-07,,IN_PROGRESS,False,2025-06-30T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-UP-2024-00306,MP-UP-005,PC-UP-005,Uttar Pradesh,Kanpur Nagar,27.382109,80.247955,OTHER,Miscellaneous public welfare work at Gandhi Nagar Gram Panchayat as recommended by MP,Kanpur Nagar Panchayati Raj Department,Cantonment Board Kanpur Nagar,VEN-00409,251006.0,253578.8,238499.67,205444.03,2024-08-21,2024-09-25,2024-11-11,2025-05-14,2025-04-25,COMPLETED,True,2024-08-21T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-UP-2022-00307,MP-UP-021,PC-UP-019,Uttar Pradesh,Gorakhpur,26.692609,80.59592,ROADS,Construction of 4.6 km cement concrete road from Deolali block to Bhagwanpur,Gorakhpur Panchayati Raj Department,PWD Gorakhpur Division,VEN-00852,2611747.0,2625304.93,2495616.71,2435501.65,2022-09-28,2022-10-22,2023-01-02,2023-11-13,2023-10-30,COMPLETED,False,2022-09-28T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-RJ-2020-00338,MP-RJ-005,PC-RJ-002,Rajasthan,Jaipur,27.924526,74.653647,IRRIGATION,Installation of community lift irrigation scheme at Vijaynagar Gram Panchayat,Jaipur Zilla Parishad,Jaipur Panchayati Raj Department,VEN-00180,3395946.0,3520792.56,3649988.34,3649988.34,2020-05-05,2020-06-17,2020-08-01,2021-01-21,2021-03-14,COMPLETED,False,2020-05-05T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-KL-2021-00330,MP-KL-011,PC-KL-010,Kerala,Thrissur,11.89398,76.847032,SANITATION,Construction of underground drainage system in Kisanpur hamlet,PWD Thrissur Division,Thrissur Zilla Parishad,VEN-00029,788444.0,856653.74,750082.36,653609.11,2021-09-01,2021-11-09,2021-11-20,2022-04-10,2022-05-29,COMPLETED,True,2021-09-01T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-MH-2025-00317,MP-MH-004,PC-MH-004,Maharashtra,Aurangabad,20.253675,74.732109,SANITATION,Construction of 8 community toilet complexes in Fatehpur block,Aurangabad Rural Development Agency,Aurangabad Zilla Parishad,VEN-00705,963369.0,1058646.98,950149.82,891205.56,2025-05-30,2025-07-13,2025-07-28,2025-12-20,2026-01-14,COMPLETED,True,2025-05-30T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-TN-2025-00292,MP-TN-007,PC-TN-005,Tamil Nadu,Madurai,11.76267,78.963492,ROADS,Construction of 4.6 km cement concrete road from Hanumangarh Gram Panchayat to Manpur block,Madurai Zilla Parishad,Madurai Rural Development Agency,VEN-00409,2916563.0,3103448.52,1102425.52,982335.72,2025-12-26,2026-02-12,2026-03-16,2027-02-21,,IN_PROGRESS,False,2025-12-26T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-TN-2025-00293,MP-TN-008,PC-TN-006,Tamil Nadu,Coimbatore,10.27357,78.307797,ROADS,Construction of bridge/culvert on approach road to Rampur block,Coimbatore Zilla Parishad,Coimbatore Rural Development Agency,VEN-00441,5103237.0,5287027.24,4050356.52,3843053.43,2024-02-28,2024-03-15,2024-03-29,2026-09-08,,IN_PROGRESS,False,2025-09-16T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-TG-2025-00320,MP-TG-009,PC-TG-008,Telangana,Karimnagar,19.077429,79.460061,ELECTRICITY,Transformer capacity augmentation at Manpur Gram Panchayat substation,Cantonment Board Karimnagar,PWD Karimnagar Division,VEN-00828,1947444.0,1919120.65,818762.79,810598.54,2025-05-28,2025-06-29,2025-10-11,2026-03-28,,DELAYED,False,2025-05-28T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-BR-2022-00295,MP-BR-003,,Bihar,Darbhanga,24.039345,84.993834,ROADS,Construction of bridge/culvert on approach road to Ganeshpur block,Darbhanga Zilla Parishad,Darbhanga Rural Development Agency,VEN-00529,1227808.0,1281439.42,675510.14,593032.83,2022-09-03,2022-10-01,2022-11-13,2023-07-28,,DELAYED,False,2022-09-03T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-CG-2020-00353,MP-CG-009,PC-CG-007,Chhattisgarh,Raipur,21.996772,80.96998,RAILWAYS,Construction of railway station approach road at Ambedkar Nagar village,PWD Raipur Division,Chhattisgarh Housing Board — Raipur Circle,VEN-00335,2120933.0,2114376.6,2112427.05,1967273.5,2020-06-14,2020-07-11,2020-07-29,2021-05-08,2021-05-19,COMPLETED,True,2020-06-14T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-AP-2025-00304,MP-AP-017,,Andhra Pradesh,Guntur,16.698211,80.667177,HEALTH,"Upgradation of Primary Health Centre, Deolali",PWD Guntur Division,Andhra Pradesh Housing Board — Guntur Circle,VEN-00882,1521196.0,1661137.87,858481.86,836531.72,2025-09-27,2025-11-11,2025-12-05,2026-12-08,,IN_PROGRESS,False,2025-09-27T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-CG-2021-00354,MP-CG-002,PC-CG-001,Chhattisgarh,Durg,22.004983,82.745226,ROADS,Construction of bridge/culvert on approach road to Ambedkar Nagar hamlet,Durg Zilla Parishad,Durg Rural Development Agency,VEN-00133,2020611.0,1999028.01,2017840.02,1985738.67,2021-04-09,2021-06-26,2021-10-05,2022-05-07,2022-05-29,COMPLETED,False,2021-04-09T09:00:00Z,2026-09-04T04:00:00Z
